,id,Authors,Transform,CorrelationCoefficient,StandardError,Tstatistic,Observations,DegreesofFreedom,NumberofCountries,DependentVariable,Statutory,EATR,EMTR,AverageTaxRate,GenerationType,UniformWeight,GeographicDistanceWeight,SizeWeight,EconomicTiesWeight,OpennessWeight,StackelbergModel,InteractionSpatialLag,SemiElasticity,StandardErrorSemiElasticity,SEYN,OpennessVariableIncluded,CrossSection,IntraNational,CountryFixedEffects,TimeFixedEffects,TimeTrend,StartYear,EndYear,DataEuropeanCountries,DataNonEuropeancountries,DataMixofCountries,IV2SLS,GMM,OLS,OtherEstimator,JournalName,YearofPublication,JournalImpactFactor,ReviewedJournal,Citations,Primary,OldAgePopulation,Unemployment,PartisanPolitics,GovernmentSpending,Size,Prior,Crossauthor
341,16,Cassette and Paty 2008,1,0.342,0.271428571,1.26,270,232,27,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,0,0,1,0,0,0,NA,NA,0,0,0,0,1,0,0,1995,2005,1,0,0,0,1,0,0,Economic Systems,2008,1.326,1,53,1,1,0,0,0,0,1,0
342,16,Cassette and Paty 2008,1,0.169,0.185714286,0.91,270,232,27,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,0,0,1,0,0,0,NA,NA,0,0,0,0,1,0,0,1995,2005,1,0,0,0,1,0,0,Economic Systems,2008,1.326,1,53,1,1,0,0,0,0,1,0
343,17,Kammas 2011,1,1.687,0.129799184,12.997,309,280,19,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,1,0,0,0,0,0,5.014416075,0.385813347,1,1,0,0,1,0,1,1982,2000,0,0,1,1,0,0,0,Public Choice,2011,0.97,1,29,1,1,0,1,1,1,0,0
344,17,Kammas 2011,1,2.252,0.432411674,5.208,282,256,16,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,1,0,0,0,0,0,10.90979556,2.094814816,1,1,0,0,1,0,1,1982,2000,0,0,1,1,0,0,0,Public Choice,2011,0.97,1,29,1,1,0,1,1,1,0,0
345,17,Kammas 2011,1,2.091,0.49269557,4.244,301,274,17,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,1,0,0,0,0,0,7.522665132,1.772541266,1,1,0,0,1,0,1,1982,2000,0,0,1,1,0,0,0,Public Choice,2011,0.97,1,29,1,1,0,1,1,1,0,0
346,17,Kammas 2011,1,1.248,0.165276122,7.551,309,280,19,Effective Marginal Tax Rate (EMTR),0,0,1,0,SecondGeneration,0,1,0,0,0,0,0,4.228645004,0.560011257,1,1,0,0,1,0,1,1982,2000,0,0,1,1,0,0,0,Public Choice,2011,0.97,1,29,1,1,0,1,1,1,0,0
347,17,Kammas 2011,1,1.556,0.184316513,8.442,309,279,19,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,1,0,0,0,0,0,4.625033439,0.624526523,1,1,0,0,1,0,1,1982,2000,0,0,1,1,0,0,0,Public Choice,2011,0.97,1,29,1,1,0,1,1,1,0,0
348,17,Kammas 2011,1,1.59,0.184326455,8.626,309,279,19,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,1,0,0,0,0,0,4.726094581,0.62456021,1,1,0,0,1,0,1,1982,2000,0,0,1,1,0,0,0,Public Choice,2011,0.97,1,29,1,1,0,1,1,1,0,0
349,17,Kammas 2011,1,1.54,0.183595613,8.388,309,279,19,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,1,0,0,0,0,0,4.577475255,0.622083871,1,1,0,0,1,0,1,1982,2000,0,0,1,1,0,0,0,Public Choice,2011,0.97,1,29,1,1,0,1,1,1,0,0
350,17,Kammas 2011,1,1.115,0.310412027,3.592,282,255,16,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,1,0,0,0,0,0,5.401608371,1.503788522,1,1,0,0,1,0,1,1982,2000,0,0,1,1,0,0,0,Public Choice,2011,0.97,1,29,1,1,0,1,1,1,0,0
351,17,Kammas 2011,1,1.44,0.324032403,4.444,282,255,16,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,1,0,0,0,0,0,6.97606821,1.569772325,1,1,0,0,1,0,1,1982,2000,0,0,1,1,0,0,0,Public Choice,2011,0.97,1,29,1,1,0,1,1,1,0,0
352,17,Kammas 2011,1,1.134,0.299445471,3.787,282,255,16,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,1,0,0,0,0,0,5.493653716,1.450661134,1,1,0,0,1,0,1,1982,2000,0,0,1,1,0,0,0,Public Choice,2011,0.97,1,29,1,1,0,1,1,1,0,0
353,17,Kammas 2011,1,0.859,0.29287419,2.933,301,273,17,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,1,0,0,0,0,0,3.090372715,1.053655887,1,1,0,0,1,0,1,1982,2000,0,0,1,1,0,0,0,Public Choice,2011,0.97,1,29,1,1,0,1,1,1,0,0
354,17,Kammas 2011,1,1.087,0.322935235,3.366,301,273,17,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,1,0,0,0,0,0,3.910634624,1.161804701,1,1,0,0,1,0,1,1982,2000,0,0,1,1,0,0,0,Public Choice,2011,0.97,1,29,1,1,0,1,1,1,0,0
355,17,Kammas 2011,1,0.947,0.287667072,3.292,301,273,17,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,1,0,0,0,0,0,3.406965031,1.034922549,1,1,0,0,1,0,1,1982,2000,0,0,1,1,0,0,0,Public Choice,2011,0.97,1,29,1,1,0,1,1,1,0,0
356,17,Kammas 2011,1,1.187,0.131363435,9.036,309,279,19,Effective Marginal Tax Rate (EMTR),0,0,1,0,SecondGeneration,0,1,0,0,0,0,0,4.021956426,0.445103633,1,1,0,0,1,0,1,1982,2000,0,0,1,1,0,0,0,Public Choice,2011,0.97,1,29,1,1,0,1,1,1,0,0
357,17,Kammas 2011,1,1.145,0.130603399,8.767,309,279,19,Effective Marginal Tax Rate (EMTR),0,0,1,0,SecondGeneration,0,1,0,0,0,0,0,3.879646258,0.442528374,1,1,0,0,1,0,1,1982,2000,0,0,1,1,0,0,0,Public Choice,2011,0.97,1,29,1,1,0,1,1,1,0,0
358,17,Kammas 2011,1,1.177,0.133386219,8.824,309,279,19,Effective Marginal Tax Rate (EMTR),0,0,1,0,SecondGeneration,0,1,0,0,0,0,0,3.988073053,0.451957508,1,1,0,0,1,0,1,1982,2000,0,0,1,1,0,0,0,Public Choice,2011,0.97,1,29,1,1,0,1,1,1,0,0
359,18,Azemar et al. 2015,1,0.6013,0.2356,2.552207131,550,514,27,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,1.625135135,0.636756757,1,0,0,0,1,0,1,1981,2005,1,0,0,1,0,0,0,Working Paper,2015,0.0001,0,6,0,1,0,0,1,1,0,1
360,18,Azemar et al. 2015,1,0.6123,0.2563,2.388997269,550,512,27,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,1.654864865,0.692702703,1,0,0,0,1,0,1,1981,2005,1,0,0,1,0,0,0,Working Paper,2015,0.0001,0,6,0,1,0,0,1,1,0,1
361,18,Azemar et al. 2015,1,0.7936,0.2345,3.384221748,550,513,27,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,1,2.144864865,0.633783784,1,0,0,0,1,0,1,1981,2005,1,0,0,1,0,0,0,Working Paper,2015,0.0001,0,6,0,1,0,0,1,1,0,1
362,18,Azemar et al. 2015,1,0.3898,0.2136,1.824906367,855,805,40,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,1.053513514,0.577297297,1,0,0,0,1,0,1,1981,2005,0,0,1,1,0,0,0,Working Paper,2015,0.0001,0,6,0,1,0,0,1,1,0,1
363,18,Azemar et al. 2015,1,0.6322,0.2223,2.843904633,550,513,27,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,1.708648649,0.600810811,1,0,0,0,1,0,1,1981,2005,1,0,0,1,0,0,0,Working Paper,2015,0.0001,0,6,0,1,0,0,1,1,0,1
364,18,Azemar et al. 2015,1,0.1355,0.3065,0.442088091,550,513,27,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,0.366216216,0.828378378,1,0,0,0,1,0,1,1981,2005,1,0,0,1,0,0,0,Working Paper,2015,0.0001,0,6,0,1,0,0,1,1,0,1
365,18,Azemar et al. 2015,1,0.6277,0.2307,2.720849588,550,513,27,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,1.696486486,0.623513514,1,0,0,0,1,0,1,1981,2005,1,0,0,1,0,0,0,Working Paper,2015,0.0001,0,6,0,1,0,0,1,1,0,1
366,18,Azemar et al. 2015,1,-0.0407,0.1824,-0.223135965,550,513,27,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,-0.11,0.492972973,1,0,0,0,1,0,1,1981,2005,1,0,0,1,0,0,0,Working Paper,2015,0.0001,0,6,0,1,0,0,1,1,0,1
367,19,Charlot and Paty 2010,1,0.938,0.147252747,6.37,483,474,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,1,1,0,0,0,2002,2002,1,0,0,0,0,0,1,Urban Studies,2010,3.272,1,28,1,0,1,0,0,0,1,0
368,19,Charlot and Paty 2010,1,0.802,0.380094787,2.11,483,474,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,1,1,0,0,0,2002,2002,1,0,0,1,0,0,0,Urban Studies,2010,3.272,1,28,1,0,1,0,0,0,1,0
369,19,Charlot and Paty 2010,1,0.869,0.819811321,1.06,483,473,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,1,1,0,0,0,2002,2002,1,0,0,1,0,0,0,Urban Studies,2010,3.272,1,28,1,0,1,0,0,0,1,0
370,19,Charlot and Paty 2010,1,0.827,0.417676768,1.98,483,473,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,1,1,0,0,0,2002,2002,1,0,0,1,0,0,0,Urban Studies,2010,3.272,1,28,1,0,1,0,0,0,1,0
371,20,Chen et al. 2014,1,0.745,0.601,1.239600666,388,366,14,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,2.098591549,1.692957746,1,1,0,0,1,0,1,1980,2007,0,1,0,0,1,0,0,Journal of the Asia Pacific Economy,2014,0.667,1,8,1,1,0,0,0,1,0,0
372,20,Chen et al. 2014,1,0.697,0.529,1.31758034,388,365,14,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,1.963380282,1.490140845,1,1,0,0,1,0,1,1980,2007,0,1,0,0,1,0,0,Journal of the Asia Pacific Economy,2014,0.667,1,8,1,1,0,0,1,1,0,0
373,20,Chen et al. 2014,1,0.857,0.426,2.011737089,375,352,14,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,2.414084507,1.2,1,1,0,0,1,0,1,1980,2007,0,1,0,0,1,0,0,Journal of the Asia Pacific Economy,2014,0.667,1,8,1,1,1,0,0,1,0,0
374,20,Chen et al. 2014,1,0.786,0.371,2.118598383,375,351,14,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,2.214084507,1.045070423,1,1,0,0,1,0,1,1980,2007,0,1,0,0,1,0,0,Journal of the Asia Pacific Economy,2014,0.667,1,8,1,1,1,0,1,1,0,0
375,20,Chen et al. 2014,1,0.626,0.573,1.092495637,388,365,14,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,1.763380282,1.614084507,1,1,0,0,1,0,1,1980,2007,0,1,0,0,1,0,0,Journal of the Asia Pacific Economy,2014,0.667,1,8,1,1,0,0,0,1,0,0
376,20,Chen et al. 2014,1,0.584,0.493,1.184584178,388,364,14,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,1.645070423,1.388732394,1,1,0,0,1,0,1,1980,2007,0,1,0,0,1,0,0,Journal of the Asia Pacific Economy,2014,0.667,1,8,1,1,0,0,1,1,0,0
377,20,Chen et al. 2014,1,0.745,0.393,1.8956743,375,351,14,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,2.098591549,1.107042254,1,1,0,0,1,0,1,1980,2007,0,1,0,0,1,0,0,Journal of the Asia Pacific Economy,2014,0.667,1,8,1,1,1,0,0,1,0,0
378,20,Chen et al. 2014,1,0.679,0.337,2.014836795,375,350,14,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,1.912676056,0.949295775,1,1,0,0,1,0,1,1980,2007,0,1,0,0,1,0,0,Journal of the Asia Pacific Economy,2014,0.667,1,8,1,1,1,0,1,1,0,0
379,20,Chen et al. 2014,1,0.745,0.393,1.8956743,375,351,14,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,2.098591549,1.107042254,1,1,0,0,1,0,1,1980,2007,0,1,0,0,1,0,0,Journal of the Asia Pacific Economy,2014,0.667,1,8,1,1,1,0,0,1,0,0
380,20,Chen et al. 2014,1,0.739,0.591,1.250423012,388,365,14,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,2.081690141,1.664788732,1,1,0,0,1,0,1,1980,2007,0,1,0,0,1,0,0,Journal of the Asia Pacific Economy,2014,0.667,1,8,1,1,0,0,0,1,0,0
381,20,Chen et al. 2014,1,0.867,0.421,2.059382423,375,351,14,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,2.442253521,1.185915493,1,1,0,0,1,0,1,1980,2007,0,1,0,0,1,0,0,Journal of the Asia Pacific Economy,2014,0.667,1,8,1,1,1,0,0,1,0,0
382,20,Chen et al. 2014,1,0.643,0.576,1.116319444,388,365,14,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,1.811267606,1.622535211,1,1,0,0,1,0,1,1980,2007,0,1,0,0,1,0,0,Journal of the Asia Pacific Economy,2014,0.667,1,8,1,1,1,0,0,1,0,0
383,20,Chen et al. 2014,1,0.83,0.404,2.054455446,375,351,14,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,2.338028169,1.138028169,1,1,0,0,1,0,1,1980,2007,0,1,0,0,1,0,0,Journal of the Asia Pacific Economy,2014,0.667,1,8,1,1,1,0,0,1,0,0
384,20,Chen et al. 2014,1,0.774,0.535,1.446728972,388,365,14,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,2.18028169,1.507042254,1,1,0,0,1,0,1,1980,2007,0,1,0,0,1,0,0,Journal of the Asia Pacific Economy,2014,0.667,1,8,1,1,1,0,0,1,0,0
385,20,Chen et al. 2014,1,0.889,0.348,2.554597701,375,351,14,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,2.504225352,0.98028169,1,1,0,0,1,0,1,1980,2007,0,1,0,0,1,0,0,Journal of the Asia Pacific Economy,2014,0.667,1,8,1,1,1,0,0,1,0,0
386,20,Chen et al. 2014,1,0.664,0.254,2.614173228,388,365,14,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,1.870422535,0.715492958,1,1,0,0,1,0,1,1980,2007,0,1,0,0,1,0,0,Journal of the Asia Pacific Economy,2014,0.667,1,8,1,1,1,0,0,1,0,0
387,20,Chen et al. 2014,1,0.688,0.165,4.16969697,375,364,14,Statutory corporate tax rate,1,0,0,0,SecondGeneration,1,0,0,0,0,0,0,1.938028169,0.464788732,1,1,0,0,1,0,1,1980,2007,0,1,0,0,1,0,0,Journal of the Asia Pacific Economy,2014,0.667,1,8,1,1,1,0,0,1,0,0
388,21,Chirinko and Wilson 2017,1,0.756,0.078,9.692307692,1968,1913,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,1,1,0,0,1965,2006,0,1,0,0,0,0,1,Journal of Public Economics,2017,1.773,1,94,1,0,0,1,0,1,0,0
389,21,Chirinko and Wilson 2017,1,-0.313,0.187,-1.673796791,1968,1913,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,1,1,0,0,1965,2006,0,1,0,0,0,0,1,Journal of Public Economics,2017,1.773,1,94,1,0,0,1,0,1,0,0
390,21,Chirinko and Wilson 2017,1,-0.235,0.151,-1.556291391,1968,1913,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,1,1,0,0,1965,2006,0,1,0,0,0,0,1,Journal of Public Economics,2017,1.773,1,94,1,0,0,1,0,1,0,0
391,21,Chirinko and Wilson 2017,1,-0.22,0.14,-1.571428571,1968,1913,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,1,1,0,0,1965,2006,0,1,0,0,0,0,1,Journal of Public Economics,2017,1.773,1,94,1,0,0,1,0,1,0,0
392,21,Chirinko and Wilson 2017,1,-0.567,0.193,-2.937823834,1968,1913,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,1,1,0,0,1965,2006,0,1,0,0,0,0,1,Journal of Public Economics,2017,1.773,1,94,1,0,0,1,0,1,0,0
393,21,Chirinko and Wilson 2017,1,1.433,0.141,10.16312057,1968,1872,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,1,1,0,0,1965,2006,0,1,0,1,0,0,0,Journal of Public Economics,2017,1.773,1,94,1,0,0,1,0,1,0,0
394,21,Chirinko and Wilson 2017,1,1.479,1.133,1.305383936,1968,1872,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,1,1,0,0,1965,2006,0,1,0,1,0,0,0,Journal of Public Economics,2017,1.773,1,94,1,0,0,1,0,1,0,0
395,21,Chirinko and Wilson 2017,1,1.404,1.086,1.29281768,1968,1872,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,1,1,0,0,1965,2006,0,1,0,1,0,0,0,Journal of Public Economics,2017,1.773,1,94,1,0,0,1,0,1,0,0
396,21,Chirinko and Wilson 2017,1,1.354,1.03,1.314563107,1968,1872,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,1,1,0,0,1965,2006,0,1,0,1,0,0,0,Journal of Public Economics,2017,1.773,1,94,1,0,0,1,0,1,0,0
397,21,Chirinko and Wilson 2017,1,1.422,1.054,1.34914611,1968,1872,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,1,1,0,0,1965,2006,0,1,0,1,0,0,0,Journal of Public Economics,2017,1.773,1,94,1,0,0,1,0,1,0,0
398,21,Chirinko and Wilson 2017,1,0.97,0.043,22.55813953,1968,1913,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,1,1,0,0,1965,2006,0,1,0,1,0,0,0,Journal of Public Economics,2017,1.773,1,94,1,0,0,1,0,1,0,0
399,21,Chirinko and Wilson 2017,1,1.039,0.311,3.340836013,1968,1913,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,1,1,0,0,1965,2006,0,1,0,1,0,0,0,Journal of Public Economics,2017,1.773,1,94,1,0,0,1,0,1,0,0
400,21,Chirinko and Wilson 2017,1,0.988,0.302,3.271523179,1968,1913,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,1,1,0,0,1965,2006,0,1,0,1,0,0,0,Journal of Public Economics,2017,1.773,1,94,1,0,0,1,0,1,0,0
401,21,Chirinko and Wilson 2017,1,0.902,0.216,4.175925926,1968,1913,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,1,1,0,0,1965,2006,0,1,0,1,0,0,0,Journal of Public Economics,2017,1.773,1,94,1,0,0,1,0,1,0,0
402,21,Chirinko and Wilson 2017,1,0.839,0.183,4.584699454,1968,1913,1,Statutory corporate tax rate,1,0,0,0,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,1,1,0,0,1965,2006,0,1,0,1,0,0,0,Journal of Public Economics,2017,1.773,1,94,1,0,0,1,0,1,0,0
403,21,Chirinko and Wilson 2017,1,0.948,0.23,4.12173913,1968,1913,1,Average corporate tax rate (ATR),0,0,0,1,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,1,1,0,0,1965,2006,0,1,0,0,0,0,1,Journal of Public Economics,2017,1.773,1,94,1,0,0,1,0,1,0,0
404,21,Chirinko and Wilson 2017,1,-0.275,0.117,-2.35042735,1968,1913,1,Statutory corporate tax rate,0,0,0,1,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,1,1,0,0,1965,2006,0,1,0,0,0,0,1,Journal of Public Economics,2017,1.773,1,94,1,0,0,1,0,1,0,0
405,21,Chirinko and Wilson 2017,1,0.033,0.13,0.253846154,1968,1913,1,Statutory corporate tax rate,0,0,0,1,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,1,1,0,0,1965,2006,0,1,0,0,0,0,1,Journal of Public Economics,2017,1.773,1,94,1,0,0,1,0,1,0,0
406,21,Chirinko and Wilson 2017,1,-0.037,0.171,-0.216374269,1968,1913,1,Statutory corporate tax rate,0,0,0,1,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,1,1,0,0,1965,2006,0,1,0,0,0,0,1,Journal of Public Economics,2017,1.773,1,94,1,0,0,1,0,1,0,0
407,21,Chirinko and Wilson 2017,1,-0.072,0.187,-0.385026738,1968,1913,1,Statutory corporate tax rate,0,0,0,1,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,1,1,0,0,1965,2006,0,1,0,0,0,0,1,Journal of Public Economics,2017,1.773,1,94,1,0,0,1,0,1,0,0
408,21,Chirinko and Wilson 2017,1,2.424,0.113,21.45132743,1968,1872,1,Statutory corporate tax rate,0,0,0,1,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,1,1,0,0,1965,2006,0,1,0,1,0,0,0,Journal of Public Economics,2017,1.773,1,94,1,0,0,1,0,1,0,0
409,21,Chirinko and Wilson 2017,1,0.906,0.522,1.735632184,1968,1872,1,Statutory corporate tax rate,0,0,0,1,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,1,1,0,0,1965,2006,0,1,0,1,0,0,0,Journal of Public Economics,2017,1.773,1,94,1,0,0,1,0,1,0,0
410,21,Chirinko and Wilson 2017,1,1.006,0.417,2.412470024,1968,1872,1,Statutory corporate tax rate,0,0,0,1,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,1,1,0,0,1965,2006,0,1,0,1,0,0,0,Journal of Public Economics,2017,1.773,1,94,1,0,0,1,0,1,0,0
411,21,Chirinko and Wilson 2017,1,1.005,0.507,1.982248521,1968,1872,1,Statutory corporate tax rate,0,0,0,1,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,1,1,0,0,1965,2006,0,1,0,1,0,0,0,Journal of Public Economics,2017,1.773,1,94,1,0,0,1,0,1,0,0
412,21,Chirinko and Wilson 2017,1,0.986,0.515,1.914563107,1968,1872,1,Statutory corporate tax rate,0,0,0,1,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,1,1,0,0,1965,2006,0,1,0,1,0,0,0,Journal of Public Economics,2017,1.773,1,94,1,0,0,1,0,1,0,0
413,21,Chirinko and Wilson 2017,1,0.976,0.086,11.34883721,1968,1913,1,Statutory corporate tax rate,0,0,0,1,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,1,1,0,0,1965,2006,0,1,0,1,0,0,0,Journal of Public Economics,2017,1.773,1,94,1,0,0,1,0,1,0,0
414,21,Chirinko and Wilson 2017,1,1.147,0.228,5.030701754,1968,1913,1,Statutory corporate tax rate,0,0,0,1,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,1,1,0,0,1965,2006,0,1,0,1,0,0,0,Journal of Public Economics,2017,1.773,1,94,1,0,0,1,0,1,0,0
415,21,Chirinko and Wilson 2017,1,1.167,0.265,4.403773585,1968,1913,1,Statutory corporate tax rate,0,0,0,1,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,1,1,0,0,1965,2006,0,1,0,1,0,0,0,Journal of Public Economics,2017,1.773,1,94,1,0,0,1,0,1,0,0
416,21,Chirinko and Wilson 2017,1,1.197,0.32,3.740625,1968,1913,1,Statutory corporate tax rate,0,0,0,1,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,1,1,0,0,1965,2006,0,1,0,1,0,0,0,Journal of Public Economics,2017,1.773,1,94,1,0,0,1,0,1,0,0
417,21,Chirinko and Wilson 2017,1,1.233,0.338,3.647928994,1968,1913,1,Statutory corporate tax rate,0,0,0,1,SecondGeneration,0,1,0,0,0,0,0,NA,NA,0,0,0,1,1,0,0,1965,2006,0,1,0,1,0,0,0,Journal of Public Economics,2017,1.773,1,94,1,0,0,1,0,1,0,0
418,22,Exbrayat 2017,1,0.502,0.251,2,529,488,26,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,0,1,0,0,0,0,1.825454545,0.912727273,1,0,0,0,1,0,1,1982,2006,0,0,1,1,0,0,0,World Economy,2017,1.088,1,9,0,1,0,1,1,0,0,1
419,22,Exbrayat 2017,1,0.441,0.299,1.474916388,517,476,26,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,0,0,1,0,0,0,1.603636364,1.087272727,1,0,0,0,1,0,1,1982,2006,0,0,1,1,0,0,0,World Economy,2017,1.088,1,9,0,1,0,1,1,0,0,1
420,22,Exbrayat 2017,1,0.102,0.196,0.520408163,529,488,26,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,1,0,0,0,0,0,0.370909091,0.712727273,1,0,0,0,1,0,1,1982,2006,0,0,1,1,0,0,0,World Economy,2017,1.088,1,9,0,1,0,1,1,0,0,1
421,22,Exbrayat 2017,1,0.106,0.269,0.394052045,529,488,26,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,0,0,0,1,0,0,0.385454545,0.978181818,1,0,0,0,1,0,1,1982,2006,0,0,1,1,0,0,0,World Economy,2017,1.088,1,9,0,1,0,1,1,0,0,1
422,22,Exbrayat 2017,1,0.784,0.343,2.285714286,414,381,18,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,0,1,0,0,0,0,2.850909091,1.247272727,1,0,0,0,1,0,1,1982,2006,0,0,1,1,0,0,0,World Economy,2017,1.088,1,9,0,1,0,1,1,0,0,1
423,22,Exbrayat 2017,1,0.001,0.24,0.004166667,399,366,18,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,0,0,1,0,0,0,0.003636364,0.872727273,1,0,0,0,1,0,1,1982,2006,0,0,1,1,0,0,0,World Economy,2017,1.088,1,9,0,1,0,1,1,0,0,1
424,22,Exbrayat 2017,1,0.053,0.277,0.19133574,414,381,18,Effective Average Tax Rate (EATR),0,1,0,0,SecondGeneration,0,1,0,0,0,0,0,0.192727273,1.007272727,1,0,0,0,1,0,1,1982,2006,0,0,1,1,0,0,0,World Economy,2017,1.088,1,9,0,1,0,1,1,0,0,1
